pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
4096,n<=8,sr>70%,kvB<=8k,kp=0,0.2434,2
8192,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.8475,4
8192,n<=16,sr<=15%,kvB<=1k,kp<=2k,1.1846,2
8192,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.775,3
8192,n<=16,sr<=15%,kvB<=1k,kp<=512,0.5117,3
8192,n<=16,sr<=15%,kvB<=1k,kp=0,0.0548,3
8192,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.1961,4
8192,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.1752,3
8192,n<=16,sr<=15%,kvB<=4k,kp<=4k,-0.1279,4
8192,n<=16,sr<=15%,kvB<=4k,kp<=512,0.144,3
8192,n<=16,sr<=15%,kvB<=4k,kp=0,0.3378,4
8192,n<=16,sr<=15%,kvB<=8k,kp<=1k,-0.0348,2
8192,n<=16,sr<=15%,kvB<=8k,kp<=2k,0.0238,2
8192,n<=16,sr<=15%,kvB<=8k,kp<=4k,-0.3932,2
8192,n<=16,sr<=15%,kvB<=8k,kp<=512,-0.2946,2
8192,n<=16,sr<=15%,kvB<=8k,kp=0,-0.0585,2
8192,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.0611,3
8192,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.3513,3
8192,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.5744,2
8192,n<=16,sr<=40%,kvB<=1k,kp<=512,0.6964,3
8192,n<=16,sr<=40%,kvB<=1k,kp=0,-0.2437,3
8192,n<=16,sr<=40%,kvB<=4k,kp<=1k,-0.1984,4
8192,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.085,4
8192,n<=16,sr<=40%,kvB<=4k,kp<=4k,-0.2352,4
8192,n<=16,sr<=40%,kvB<=4k,kp<=512,-0.2327,4
8192,n<=16,sr<=40%,kvB<=4k,kp=0,-0.0845,4
8192,n<=16,sr<=40%,kvB<=8k,kp<=1k,0.0935,2
8192,n<=16,sr<=40%,kvB<=8k,kp<=2k,0.2231,2
8192,n<=16,sr<=40%,kvB<=8k,kp<=4k,-0.3473,2
8192,n<=16,sr<=40%,kvB<=8k,kp<=512,0.619,2
8192,n<=16,sr<=40%,kvB<=8k,kp=0,0.1488,2
8192,n<=16,sr<=70%,kvB<=1k,kp<=1k,-2.3419,1
8192,n<=16,sr<=70%,kvB<=1k,kp<=4k,5.5085,1
8192,n<=16,sr<=70%,kvB<=1k,kp<=512,0.9064,1
8192,n<=16,sr<=70%,kvB<=1k,kp=0,0.0493,1
8192,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.2753,2
8192,n<=16,sr<=70%,kvB<=4k,kp<=2k,4.422,1
8192,n<=16,sr<=70%,kvB<=4k,kp<=4k,0.7413,2
8192,n<=16,sr<=70%,kvB<=4k,kp<=512,-0.351,2
8192,n<=16,sr<=70%,kvB<=4k,kp=0,0.3948,2
8192,n<=16,sr<=70%,kvB<=8k,kp<=1k,-0.1042,1
8192,n<=16,sr<=70%,kvB<=8k,kp<=2k,-2.1468,1
8192,n<=16,sr<=70%,kvB<=8k,kp<=4k,0.1197,1
8192,n<=16,sr<=70%,kvB<=8k,kp<=512,-0.1111,1
8192,n<=16,sr<=70%,kvB<=8k,kp=0,-0.0968,1
8192,n<=16,sr>70%,kvB<=1k,kp<=1k,-0.0441,3
8192,n<=16,sr>70%,kvB<=1k,kp<=2k,0.6467,2
8192,n<=16,sr>70%,kvB<=1k,kp<=4k,0.6439,4
8192,n<=16,sr>70%,kvB<=1k,kp<=512,-1.0322,2
8192,n<=16,sr>70%,kvB<=1k,kp=0,0.2611,3
8192,n<=16,sr>70%,kvB<=4k,kp<=1k,-0.1462,4
8192,n<=16,sr>70%,kvB<=4k,kp<=2k,0.5084,2
8192,n<=16,sr>70%,kvB<=4k,kp<=4k,4.6619,2
8192,n<=16,sr>70%,kvB<=4k,kp<=512,0.9316,2
8192,n<=16,sr>70%,kvB<=4k,kp=0,-0.0477,3
8192,n<=16,sr>70%,kvB<=8k,kp<=1k,0.2409,2
8192,n<=16,sr>70%,kvB<=8k,kp<=4k,0.0224,2
8192,n<=16,sr>70%,kvB<=8k,kp<=512,-0.0499,2
8192,n<=16,sr>70%,kvB<=8k,kp=0,0.1017,2
8192,n<=2,sr<=70%,kvB<=1k,kp<=1k,0.2846,2
8192,n<=2,sr<=70%,kvB<=1k,kp<=2k,-2.8024,1
8192,n<=2,sr<=70%,kvB<=1k,kp<=512,0.0313,2
8192,n<=2,sr<=70%,kvB<=1k,kp=0,0.534,1
8192,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.5838,2
8192,n<=2,sr<=70%,kvB<=4k,kp<=2k,0.7538,1
8192,n<=2,sr<=70%,kvB<=4k,kp<=512,-0.0409,1
8192,n<=2,sr<=70%,kvB<=4k,kp=0,0.1992,1
8192,n<=2,sr<=70%,kvB<=8k,kp<=2k,-0.24,1
8192,n<=2,sr<=70%,kvB<=8k,kp=0,-0.7621,1
8192,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.2367,5
8192,n<=32,sr<=15%,kvB<=1k,kp<=2k,-0.1478,3
8192,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.3708,5
8192,n<=32,sr<=15%,kvB<=1k,kp<=512,0.2919,6
8192,n<=32,sr<=15%,kvB<=1k,kp=0,0.3069,5
8192,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.0359,6
8192,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.0517,6
8192,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.0199,6
8192,n<=32,sr<=15%,kvB<=4k,kp<=512,-0.0681,6
8192,n<=32,sr<=15%,kvB<=4k,kp=0,0.0259,6
8192,n<=32,sr<=15%,kvB<=8k,kp<=1k,0.0029,3
8192,n<=32,sr<=15%,kvB<=8k,kp<=2k,0.0764,3
8192,n<=32,sr<=15%,kvB<=8k,kp<=4k,0.0238,3
8192,n<=32,sr<=15%,kvB<=8k,kp<=512,-0.0107,3
8192,n<=32,sr<=15%,kvB<=8k,kp=0,0.0034,3
8192,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.3356,2
8192,n<=32,sr<=40%,kvB<=1k,kp<=2k,-1.7263,1
8192,n<=32,sr<=40%,kvB<=1k,kp<=4k,-0.0577,1
8192,n<=32,sr<=40%,kvB<=1k,kp<=512,0.3257,2
8192,n<=32,sr<=40%,kvB<=1k,kp=0,0.3361,2
8192,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.2153,2
8192,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.1647,2
8192,n<=32,sr<=40%,kvB<=4k,kp<=4k,0.2198,2
8192,n<=32,sr<=40%,kvB<=4k,kp<=512,-0.029,2
8192,n<=32,sr<=40%,kvB<=4k,kp=0,0.0583,2
8192,n<=32,sr<=40%,kvB<=8k,kp<=1k,-0.0098,1
8192,n<=32,sr<=40%,kvB<=8k,kp<=2k,0.0663,1
8192,n<=32,sr<=40%,kvB<=8k,kp<=4k,0.0456,1
8192,n<=32,sr<=40%,kvB<=8k,kp<=512,0.0554,1
8192,n<=32,sr<=40%,kvB<=8k,kp=0,-0.0562,1
8192,n<=32,sr<=5%,kvB<=1k,kp<=2k,-1.8834,1
8192,n<=32,sr<=5%,kvB<=1k,kp<=4k,1.1644,2
8192,n<=32,sr<=5%,kvB<=1k,kp<=512,1.4494,1
8192,n<=32,sr<=5%,kvB<=1k,kp=0,0.5043,2
8192,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.1818,2
8192,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.1927,2
8192,n<=32,sr<=5%,kvB<=4k,kp<=4k,0.4035,2
8192,n<=32,sr<=5%,kvB<=4k,kp<=512,0.0922,2
8192,n<=32,sr<=5%,kvB<=4k,kp=0,0.0629,2
8192,n<=32,sr<=5%,kvB<=8k,kp<=1k,-0.0247,1
8192,n<=32,sr<=5%,kvB<=8k,kp<=2k,0.0198,1
8192,n<=32,sr<=5%,kvB<=8k,kp<=4k,0.0908,1
8192,n<=32,sr<=5%,kvB<=8k,kp<=512,-0.0124,1
8192,n<=32,sr<=5%,kvB<=8k,kp=0,0.0939,1
8192,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.2954,2
8192,n<=32,sr<=70%,kvB<=1k,kp<=4k,0.3173,1
8192,n<=32,sr<=70%,kvB<=1k,kp<=512,0.1601,1
8192,n<=32,sr<=70%,kvB<=1k,kp=0,-0.9408,1
8192,n<=32,sr<=70%,kvB<=4k,kp<=1k,0.5869,2
8192,n<=32,sr<=70%,kvB<=4k,kp<=2k,0.2556,1
8192,n<=32,sr<=70%,kvB<=4k,kp<=4k,0.1958,2
8192,n<=32,sr<=70%,kvB<=4k,kp<=512,0.3861,2
8192,n<=32,sr<=70%,kvB<=4k,kp=0,-0.0216,2
8192,n<=32,sr<=70%,kvB<=8k,kp<=1k,-0.0222,1
8192,n<=32,sr<=70%,kvB<=8k,kp<=2k,0.2307,1
8192,n<=32,sr<=70%,kvB<=8k,kp<=4k,-0.07,1
8192,n<=32,sr<=70%,kvB<=8k,kp<=512,-0.0388,1
8192,n<=32,sr<=70%,kvB<=8k,kp=0,-0.0009,1
8192,n<=32,sr>70%,kvB<=1k,kp<=1k,0.4316,1
8192,n<=32,sr>70%,kvB<=1k,kp<=2k,0.5329,3
8192,n<=32,sr>70%,kvB<=1k,kp<=4k,0.7958,3
8192,n<=32,sr>70%,kvB<=1k,kp<=512,-0.4226,2
8192,n<=32,sr>70%,kvB<=1k,kp=0,0.4215,3
8192,n<=32,sr>70%,kvB<=4k,kp<=1k,0.1928,4
8192,n<=32,sr>70%,kvB<=4k,kp<=2k,1.488,3
8192,n<=32,sr>70%,kvB<=4k,kp<=4k,0.1084,3
8192,n<=32,sr>70%,kvB<=4k,kp<=512,-0.0193,3
8192,n<=32,sr>70%,kvB<=4k,kp=0,0.7636,3
8192,n<=32,sr>70%,kvB<=8k,kp<=1k,-0.0249,2
8192,n<=32,sr>70%,kvB<=8k,kp<=2k,0.3669,2
8192,n<=32,sr>70%,kvB<=8k,kp<=4k,0.2165,2
8192,n<=32,sr>70%,kvB<=8k,kp<=512,0.2318,2
8192,n<=32,sr>70%,kvB<=8k,kp=0,0.2176,2
8192,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.5145,1
8192,n<=4,sr<=40%,kvB<=1k,kp<=4k,-0.2573,1
8192,n<=4,sr<=40%,kvB<=1k,kp<=512,2.8856,1
8192,n<=4,sr<=40%,kvB<=1k,kp=0,0.5925,1
8192,n<=4,sr<=40%,kvB<=4k,kp<=1k,-0.8746,2
8192,n<=4,sr<=40%,kvB<=4k,kp<=2k,-0.519,1
8192,n<=4,sr<=40%,kvB<=4k,kp<=4k,7.5431,1
8192,n<=4,sr<=40%,kvB<=4k,kp=0,0.2381,2
8192,n<=4,sr<=40%,kvB<=8k,kp<=1k,0.2724,1
8192,n<=4,sr<=40%,kvB<=8k,kp<=512,0.2587,1
8192,n<=4,sr<=40%,kvB<=8k,kp=0,1.6726,1
8192,n<=4,sr<=70%,kvB<=1k,kp<=1k,-0.8213,2
8192,n<=4,sr<=70%,kvB<=1k,kp<=2k,-1.7466,1
8192,n<=4,sr<=70%,kvB<=1k,kp<=4k,0.3602,1
8192,n<=4,sr<=70%,kvB<=1k,kp<=512,-0.6705,2
8192,n<=4,sr<=70%,kvB<=4k,kp<=1k,-1.8175,2
8192,n<=4,sr<=70%,kvB<=4k,kp<=2k,0.1403,1
8192,n<=4,sr<=70%,kvB<=4k,kp=0,-2.1034,1
8192,n<=4,sr<=70%,kvB<=8k,kp<=1k,3.4422,1
8192,n<=4,sr<=70%,kvB<=8k,kp<=2k,-1.7707,1
8192,n<=4,sr<=70%,kvB<=8k,kp<=4k,0.8306,1
8192,n<=4,sr<=70%,kvB<=8k,kp=0,-1.174,1
8192,n<=4,sr>70%,kvB<=1k,kp<=1k,1.6534,1
8192,n<=4,sr>70%,kvB<=1k,kp<=2k,1.3211,1
8192,n<=4,sr>70%,kvB<=1k,kp<=4k,0.0334,2
8192,n<=4,sr>70%,kvB<=1k,kp<=512,-0.7018,2
8192,n<=4,sr>70%,kvB<=1k,kp=0,1.5488,2
8192,n<=4,sr>70%,kvB<=4k,kp<=1k,1.1146,1
8192,n<=4,sr>70%,kvB<=4k,kp<=4k,-0.6284,1
8192,n<=4,sr>70%,kvB<=4k,kp<=512,-0.0096,1
8192,n<=4,sr>70%,kvB<=4k,kp=0,0.924,1
8192,n<=4,sr>70%,kvB<=8k,kp<=1k,-0.4678,1
8192,n<=4,sr>70%,kvB<=8k,kp<=2k,0.0428,1
8192,n<=4,sr>70%,kvB<=8k,kp<=4k,-0.8693,1
8192,n<=4,sr>70%,kvB<=8k,kp<=512,0.8362,1
8192,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.3228,2
8192,n<=8,sr<=15%,kvB<=1k,kp<=4k,0.0153,2
8192,n<=8,sr<=15%,kvB<=1k,kp<=512,-1.5598,1
8192,n<=8,sr<=15%,kvB<=1k,kp=0,-0.3498,2
8192,n<=8,sr<=15%,kvB<=4k,kp<=2k,-0.0088,2
8192,n<=8,sr<=15%,kvB<=4k,kp<=4k,0.6797,2
8192,n<=8,sr<=15%,kvB<=4k,kp<=512,0.1238,2
8192,n<=8,sr<=15%,kvB<=4k,kp=0,-1.5253,1
8192,n<=8,sr<=15%,kvB<=8k,kp<=1k,0.1384,1
8192,n<=8,sr<=15%,kvB<=8k,kp<=2k,0.4571,1
8192,n<=8,sr<=15%,kvB<=8k,kp<=4k,0.7101,1
8192,n<=8,sr<=15%,kvB<=8k,kp<=512,0.2039,1
8192,n<=8,sr<=15%,kvB<=8k,kp=0,-1.4856,1
8192,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.1791,3
8192,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.3587,3
8192,n<=8,sr<=40%,kvB<=1k,kp<=4k,1.1126,3
8192,n<=8,sr<=40%,kvB<=1k,kp<=512,0.0836,3
8192,n<=8,sr<=40%,kvB<=1k,kp=0,0.1681,1
8192,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.023,3
8192,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.1064,3
8192,n<=8,sr<=40%,kvB<=4k,kp<=4k,0.0936,4
8192,n<=8,sr<=40%,kvB<=4k,kp<=512,0.8786,2
8192,n<=8,sr<=40%,kvB<=4k,kp=0,1.6233,3
8192,n<=8,sr<=40%,kvB<=8k,kp<=1k,-0.1957,2
8192,n<=8,sr<=40%,kvB<=8k,kp<=2k,0.3328,2
8192,n<=8,sr<=40%,kvB<=8k,kp<=4k,0.1887,2
8192,n<=8,sr<=40%,kvB<=8k,kp<=512,0.3153,2
8192,n<=8,sr<=40%,kvB<=8k,kp=0,0.4139,2
8192,n<=8,sr<=70%,kvB<=1k,kp<=1k,-1.0554,1
8192,n<=8,sr<=70%,kvB<=1k,kp<=2k,-0.2032,1
8192,n<=8,sr<=70%,kvB<=1k,kp=0,0.5895,2
8192,n<=8,sr<=70%,kvB<=4k,kp<=1k,-0.1784,1
8192,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.1524,1
8192,n<=8,sr<=70%,kvB<=4k,kp<=4k,2.6582,1
8192,n<=8,sr<=70%,kvB<=4k,kp<=512,0.2321,2
8192,n<=8,sr<=70%,kvB<=4k,kp=0,0.8762,1
8192,n<=8,sr<=70%,kvB<=8k,kp<=1k,0.3706,1
8192,n<=8,sr<=70%,kvB<=8k,kp<=2k,2.5422,1
8192,n<=8,sr<=70%,kvB<=8k,kp<=4k,-7.5048,1
8192,n<=8,sr<=70%,kvB<=8k,kp<=512,1.0812,1
8192,n<=8,sr>70%,kvB<=1k,kp<=1k,0.6163,3
8192,n<=8,sr>70%,kvB<=1k,kp<=2k,1.5745,1
8192,n<=8,sr>70%,kvB<=1k,kp<=4k,1.3177,1
8192,n<=8,sr>70%,kvB<=1k,kp<=512,0.3728,2
8192,n<=8,sr>70%,kvB<=1k,kp=0,0.4871,3
8192,n<=8,sr>70%,kvB<=4k,kp<=1k,0.0216,2
8192,n<=8,sr>70%,kvB<=4k,kp<=4k,-0.4019,2
8192,n<=8,sr>70%,kvB<=4k,kp<=512,0.1397,2
8192,n<=8,sr>70%,kvB<=4k,kp=0,0.5968,3
8192,n<=8,sr>70%,kvB<=8k,kp<=1k,0.633,2
8192,n<=8,sr>70%,kvB<=8k,kp<=2k,0.2772,2
8192,n<=8,sr>70%,kvB<=8k,kp<=4k,0.4852,2
8192,n<=8,sr>70%,kvB<=8k,kp=0,-0.0472,2
