pc,n_label,skew_rate_label,kv_big_label,kp_label,alpha,n_samples
8192,n<=16,sr<=15%,kvB<=1k,kp<=1k,0.0939,4
8192,n<=16,sr<=15%,kvB<=1k,kp<=2k,0.0758,4
8192,n<=16,sr<=15%,kvB<=1k,kp<=4k,0.0918,4
8192,n<=16,sr<=15%,kvB<=1k,kp<=512,0.089,4
8192,n<=16,sr<=15%,kvB<=1k,kp=0,0.081,4
8192,n<=16,sr<=15%,kvB<=4k,kp<=1k,0.055,4
8192,n<=16,sr<=15%,kvB<=4k,kp<=2k,0.0539,4
8192,n<=16,sr<=15%,kvB<=4k,kp<=4k,0.0549,4
8192,n<=16,sr<=15%,kvB<=4k,kp<=512,0.0563,4
8192,n<=16,sr<=15%,kvB<=4k,kp=0,0.0512,4
8192,n<=16,sr<=15%,kvB<=8k,kp<=1k,0.0132,2
8192,n<=16,sr<=15%,kvB<=8k,kp<=2k,0.0084,2
8192,n<=16,sr<=15%,kvB<=8k,kp<=4k,0.0063,2
8192,n<=16,sr<=15%,kvB<=8k,kp<=512,0.0205,2
8192,n<=16,sr<=15%,kvB<=8k,kp=0,0.0332,2
8192,n<=16,sr<=40%,kvB<=1k,kp<=1k,0.2086,4
8192,n<=16,sr<=40%,kvB<=1k,kp<=2k,0.1923,4
8192,n<=16,sr<=40%,kvB<=1k,kp<=4k,0.2006,4
8192,n<=16,sr<=40%,kvB<=1k,kp<=512,0.2031,4
8192,n<=16,sr<=40%,kvB<=1k,kp=0,0.219,4
8192,n<=16,sr<=40%,kvB<=4k,kp<=1k,0.0218,4
8192,n<=16,sr<=40%,kvB<=4k,kp<=2k,0.0241,4
8192,n<=16,sr<=40%,kvB<=4k,kp<=4k,0.0119,4
8192,n<=16,sr<=40%,kvB<=4k,kp<=512,0.0248,4
8192,n<=16,sr<=40%,kvB<=4k,kp=0,0.0152,4
8192,n<=16,sr<=40%,kvB<=8k,kp<=1k,0.0305,2
8192,n<=16,sr<=40%,kvB<=8k,kp<=2k,0.0086,2
8192,n<=16,sr<=40%,kvB<=8k,kp<=4k,0.0017,2
8192,n<=16,sr<=40%,kvB<=8k,kp<=512,0.0468,2
8192,n<=16,sr<=40%,kvB<=8k,kp=0,0.0649,2
8192,n<=16,sr<=70%,kvB<=1k,kp<=1k,0.1422,2
8192,n<=16,sr<=70%,kvB<=1k,kp<=2k,0.1419,2
8192,n<=16,sr<=70%,kvB<=1k,kp<=4k,0.1761,2
8192,n<=16,sr<=70%,kvB<=1k,kp<=512,0.1556,2
8192,n<=16,sr<=70%,kvB<=1k,kp=0,0.1442,2
8192,n<=16,sr<=70%,kvB<=4k,kp<=1k,0.0032,2
8192,n<=16,sr<=70%,kvB<=4k,kp<=2k,-0.0025,2
8192,n<=16,sr<=70%,kvB<=4k,kp<=4k,-0.0317,2
8192,n<=16,sr<=70%,kvB<=4k,kp<=512,-0.0073,2
8192,n<=16,sr<=70%,kvB<=4k,kp=0,-0.0124,2
8192,n<=16,sr<=70%,kvB<=8k,kp<=1k,0.0611,1
8192,n<=16,sr<=70%,kvB<=8k,kp<=2k,0.0294,1
8192,n<=16,sr<=70%,kvB<=8k,kp<=4k,-0.0453,1
8192,n<=16,sr<=70%,kvB<=8k,kp<=512,0.0721,1
8192,n<=16,sr<=70%,kvB<=8k,kp=0,0.0896,1
8192,n<=16,sr>70%,kvB<=1k,kp<=1k,0.4995,4
8192,n<=16,sr>70%,kvB<=1k,kp<=2k,0.4106,4
8192,n<=16,sr>70%,kvB<=1k,kp<=4k,0.4775,4
8192,n<=16,sr>70%,kvB<=1k,kp<=512,0.4607,4
8192,n<=16,sr>70%,kvB<=1k,kp=0,0.4712,4
8192,n<=16,sr>70%,kvB<=4k,kp<=1k,0.0903,4
8192,n<=16,sr>70%,kvB<=4k,kp<=2k,0.1077,4
8192,n<=16,sr>70%,kvB<=4k,kp<=4k,0.1173,4
8192,n<=16,sr>70%,kvB<=4k,kp<=512,0.085,4
8192,n<=16,sr>70%,kvB<=4k,kp=0,0.0912,4
8192,n<=16,sr>70%,kvB<=8k,kp<=1k,0.0603,2
8192,n<=16,sr>70%,kvB<=8k,kp<=2k,0.0592,2
8192,n<=16,sr>70%,kvB<=8k,kp<=4k,0.0116,2
8192,n<=16,sr>70%,kvB<=8k,kp<=512,0.0675,2
8192,n<=16,sr>70%,kvB<=8k,kp=0,0.0914,2
8192,n<=2,sr<=70%,kvB<=1k,kp<=1k,-0.0064,2
8192,n<=2,sr<=70%,kvB<=1k,kp<=2k,0.0513,2
8192,n<=2,sr<=70%,kvB<=1k,kp<=4k,-0.0993,2
8192,n<=2,sr<=70%,kvB<=1k,kp<=512,0.0554,2
8192,n<=2,sr<=70%,kvB<=1k,kp=0,0.2074,2
8192,n<=2,sr<=70%,kvB<=4k,kp<=1k,0.0731,2
8192,n<=2,sr<=70%,kvB<=4k,kp<=2k,-0.0203,2
8192,n<=2,sr<=70%,kvB<=4k,kp<=4k,0.0368,2
8192,n<=2,sr<=70%,kvB<=4k,kp<=512,0.0168,2
8192,n<=2,sr<=70%,kvB<=4k,kp=0,0.0059,2
8192,n<=2,sr<=70%,kvB<=8k,kp<=1k,-0.0033,1
8192,n<=2,sr<=70%,kvB<=8k,kp<=2k,-0.0055,1
8192,n<=2,sr<=70%,kvB<=8k,kp<=4k,0.0599,1
8192,n<=2,sr<=70%,kvB<=8k,kp<=512,0.0199,1
8192,n<=2,sr<=70%,kvB<=8k,kp=0,0.117,1
8192,n<=32,sr<=15%,kvB<=1k,kp<=1k,0.0812,6
8192,n<=32,sr<=15%,kvB<=1k,kp<=2k,0.0807,6
8192,n<=32,sr<=15%,kvB<=1k,kp<=4k,0.092,6
8192,n<=32,sr<=15%,kvB<=1k,kp<=512,0.0808,6
8192,n<=32,sr<=15%,kvB<=1k,kp=0,0.084,6
8192,n<=32,sr<=15%,kvB<=4k,kp<=1k,0.0425,6
8192,n<=32,sr<=15%,kvB<=4k,kp<=2k,0.0423,6
8192,n<=32,sr<=15%,kvB<=4k,kp<=4k,0.044,6
8192,n<=32,sr<=15%,kvB<=4k,kp<=512,0.0443,6
8192,n<=32,sr<=15%,kvB<=4k,kp=0,0.0434,6
8192,n<=32,sr<=15%,kvB<=8k,kp<=1k,0.0175,3
8192,n<=32,sr<=15%,kvB<=8k,kp<=2k,0.0091,3
8192,n<=32,sr<=15%,kvB<=8k,kp<=4k,0.0091,3
8192,n<=32,sr<=15%,kvB<=8k,kp<=512,0.0233,3
8192,n<=32,sr<=15%,kvB<=8k,kp=0,0.029,3
8192,n<=32,sr<=40%,kvB<=1k,kp<=1k,0.2263,2
8192,n<=32,sr<=40%,kvB<=1k,kp<=2k,0.2297,2
8192,n<=32,sr<=40%,kvB<=1k,kp<=4k,0.2338,2
8192,n<=32,sr<=40%,kvB<=1k,kp<=512,0.2339,2
8192,n<=32,sr<=40%,kvB<=1k,kp=0,0.2445,2
8192,n<=32,sr<=40%,kvB<=4k,kp<=1k,0.0148,2
8192,n<=32,sr<=40%,kvB<=4k,kp<=2k,0.0157,2
8192,n<=32,sr<=40%,kvB<=4k,kp<=4k,0.0147,2
8192,n<=32,sr<=40%,kvB<=4k,kp<=512,0.0193,2
8192,n<=32,sr<=40%,kvB<=4k,kp=0,0.0182,2
8192,n<=32,sr<=40%,kvB<=8k,kp<=1k,0.0189,1
8192,n<=32,sr<=40%,kvB<=8k,kp<=2k,0.0126,1
8192,n<=32,sr<=40%,kvB<=8k,kp<=4k,-0.0052,1
8192,n<=32,sr<=40%,kvB<=8k,kp<=512,0.0181,1
8192,n<=32,sr<=40%,kvB<=8k,kp=0,0.0211,1
8192,n<=32,sr<=5%,kvB<=1k,kp<=1k,0.0227,2
8192,n<=32,sr<=5%,kvB<=1k,kp<=2k,0.0166,2
8192,n<=32,sr<=5%,kvB<=1k,kp<=4k,0.0233,2
8192,n<=32,sr<=5%,kvB<=1k,kp<=512,0.0179,2
8192,n<=32,sr<=5%,kvB<=1k,kp=0,0.0245,2
8192,n<=32,sr<=5%,kvB<=4k,kp<=1k,0.0277,2
8192,n<=32,sr<=5%,kvB<=4k,kp<=2k,0.0246,2
8192,n<=32,sr<=5%,kvB<=4k,kp<=4k,0.0256,2
8192,n<=32,sr<=5%,kvB<=4k,kp<=512,0.0262,2
8192,n<=32,sr<=5%,kvB<=4k,kp=0,0.0254,2
8192,n<=32,sr<=5%,kvB<=8k,kp<=1k,0.0254,1
8192,n<=32,sr<=5%,kvB<=8k,kp<=2k,0.0254,1
8192,n<=32,sr<=5%,kvB<=8k,kp<=4k,0.0258,1
8192,n<=32,sr<=5%,kvB<=8k,kp<=512,0.0264,1
8192,n<=32,sr<=5%,kvB<=8k,kp=0,0.0342,1
8192,n<=32,sr<=70%,kvB<=1k,kp<=1k,0.1114,2
8192,n<=32,sr<=70%,kvB<=1k,kp<=2k,0.0924,2
8192,n<=32,sr<=70%,kvB<=1k,kp<=4k,0.1568,2
8192,n<=32,sr<=70%,kvB<=1k,kp<=512,0.1338,2
8192,n<=32,sr<=70%,kvB<=1k,kp=0,0.1236,2
8192,n<=32,sr<=70%,kvB<=4k,kp<=1k,-0.0124,2
8192,n<=32,sr<=70%,kvB<=4k,kp<=2k,-0.0128,2
8192,n<=32,sr<=70%,kvB<=4k,kp<=4k,-0.0063,2
8192,n<=32,sr<=70%,kvB<=4k,kp<=512,-0.0065,2
8192,n<=32,sr<=70%,kvB<=4k,kp=0,0.0009,2
8192,n<=32,sr<=70%,kvB<=8k,kp<=1k,0.0125,1
8192,n<=32,sr<=70%,kvB<=8k,kp<=2k,0.0127,1
8192,n<=32,sr<=70%,kvB<=8k,kp<=4k,0.0126,1
8192,n<=32,sr<=70%,kvB<=8k,kp<=512,0.0119,1
8192,n<=32,sr<=70%,kvB<=8k,kp=0,0.017,1
8192,n<=32,sr>70%,kvB<=1k,kp<=1k,0.4858,4
8192,n<=32,sr>70%,kvB<=1k,kp<=2k,0.4813,4
8192,n<=32,sr>70%,kvB<=1k,kp<=4k,0.4697,4
8192,n<=32,sr>70%,kvB<=1k,kp<=512,0.4807,4
8192,n<=32,sr>70%,kvB<=1k,kp=0,0.4932,4
8192,n<=32,sr>70%,kvB<=4k,kp<=1k,0.1317,4
8192,n<=32,sr>70%,kvB<=4k,kp<=2k,0.1444,4
8192,n<=32,sr>70%,kvB<=4k,kp<=4k,0.132,4
8192,n<=32,sr>70%,kvB<=4k,kp<=512,0.131,4
8192,n<=32,sr>70%,kvB<=4k,kp=0,0.142,4
8192,n<=32,sr>70%,kvB<=8k,kp<=1k,0.0435,2
8192,n<=32,sr>70%,kvB<=8k,kp<=2k,0.0433,2
8192,n<=32,sr>70%,kvB<=8k,kp<=4k,0.0533,2
8192,n<=32,sr>70%,kvB<=8k,kp<=512,0.0465,2
8192,n<=32,sr>70%,kvB<=8k,kp=0,0.0367,2
8192,n<=4,sr<=40%,kvB<=1k,kp<=1k,0.2571,2
8192,n<=4,sr<=40%,kvB<=1k,kp<=2k,0.2628,2
8192,n<=4,sr<=40%,kvB<=1k,kp<=4k,0.2752,2
8192,n<=4,sr<=40%,kvB<=1k,kp<=512,0.2105,2
8192,n<=4,sr<=40%,kvB<=1k,kp=0,0.1589,2
8192,n<=4,sr<=40%,kvB<=4k,kp<=1k,0.0237,2
8192,n<=4,sr<=40%,kvB<=4k,kp<=2k,0.0171,2
8192,n<=4,sr<=40%,kvB<=4k,kp<=4k,0.0101,2
8192,n<=4,sr<=40%,kvB<=4k,kp<=512,0.0591,2
8192,n<=4,sr<=40%,kvB<=4k,kp=0,0.0315,2
8192,n<=4,sr<=40%,kvB<=8k,kp<=1k,-0.0064,1
8192,n<=4,sr<=40%,kvB<=8k,kp<=2k,-0.0091,1
8192,n<=4,sr<=40%,kvB<=8k,kp<=4k,0.0009,1
8192,n<=4,sr<=40%,kvB<=8k,kp<=512,-0.0147,1
8192,n<=4,sr<=40%,kvB<=8k,kp=0,0.0526,1
8192,n<=4,sr<=70%,kvB<=1k,kp<=1k,0.0196,2
8192,n<=4,sr<=70%,kvB<=1k,kp<=2k,0.1268,2
8192,n<=4,sr<=70%,kvB<=1k,kp<=4k,0.4103,2
8192,n<=4,sr<=70%,kvB<=1k,kp<=512,0.0354,2
8192,n<=4,sr<=70%,kvB<=1k,kp=0,0.1981,2
8192,n<=4,sr<=70%,kvB<=4k,kp<=1k,-0.008,2
8192,n<=4,sr<=70%,kvB<=4k,kp<=2k,-0.0133,2
8192,n<=4,sr<=70%,kvB<=4k,kp<=4k,0.0114,2
8192,n<=4,sr<=70%,kvB<=4k,kp<=512,0.0093,2
8192,n<=4,sr<=70%,kvB<=4k,kp=0,-0.0206,2
8192,n<=4,sr<=70%,kvB<=8k,kp<=1k,0.0202,1
8192,n<=4,sr<=70%,kvB<=8k,kp<=2k,-0.0216,1
8192,n<=4,sr<=70%,kvB<=8k,kp<=4k,-0.0043,1
8192,n<=4,sr<=70%,kvB<=8k,kp<=512,0.1035,1
8192,n<=4,sr<=70%,kvB<=8k,kp=0,0.1841,1
8192,n<=4,sr>70%,kvB<=1k,kp<=1k,0.2685,2
8192,n<=4,sr>70%,kvB<=1k,kp<=2k,0.2848,2
8192,n<=4,sr>70%,kvB<=1k,kp<=4k,0.3022,2
8192,n<=4,sr>70%,kvB<=1k,kp<=512,0.2359,2
8192,n<=4,sr>70%,kvB<=1k,kp=0,0.2192,2
8192,n<=4,sr>70%,kvB<=4k,kp<=1k,0.1156,2
8192,n<=4,sr>70%,kvB<=4k,kp<=2k,0.0305,2
8192,n<=4,sr>70%,kvB<=4k,kp<=4k,0.0818,2
8192,n<=4,sr>70%,kvB<=4k,kp<=512,0.0285,2
8192,n<=4,sr>70%,kvB<=4k,kp=0,0.0959,2
8192,n<=4,sr>70%,kvB<=8k,kp<=1k,0.1768,1
8192,n<=4,sr>70%,kvB<=8k,kp<=2k,0.0469,1
8192,n<=4,sr>70%,kvB<=8k,kp<=4k,-0.0628,1
8192,n<=4,sr>70%,kvB<=8k,kp<=512,0.2794,1
8192,n<=4,sr>70%,kvB<=8k,kp=0,0.3269,1
8192,n<=8,sr<=15%,kvB<=1k,kp<=1k,0.1014,2
8192,n<=8,sr<=15%,kvB<=1k,kp<=2k,0.1355,2
8192,n<=8,sr<=15%,kvB<=1k,kp<=4k,0.1065,2
8192,n<=8,sr<=15%,kvB<=1k,kp<=512,0.1375,2
8192,n<=8,sr<=15%,kvB<=1k,kp=0,0.1532,2
8192,n<=8,sr<=15%,kvB<=4k,kp<=1k,0.061,2
8192,n<=8,sr<=15%,kvB<=4k,kp<=2k,0.0644,2
8192,n<=8,sr<=15%,kvB<=4k,kp<=4k,0.0488,2
8192,n<=8,sr<=15%,kvB<=4k,kp<=512,0.0586,2
8192,n<=8,sr<=15%,kvB<=4k,kp=0,0.0473,2
8192,n<=8,sr<=15%,kvB<=8k,kp<=1k,-0.0031,1
8192,n<=8,sr<=15%,kvB<=8k,kp<=2k,0.0025,1
8192,n<=8,sr<=15%,kvB<=8k,kp<=4k,0.0108,1
8192,n<=8,sr<=15%,kvB<=8k,kp<=512,0.0068,1
8192,n<=8,sr<=15%,kvB<=8k,kp=0,0.0312,1
8192,n<=8,sr<=40%,kvB<=1k,kp<=1k,0.1739,4
8192,n<=8,sr<=40%,kvB<=1k,kp<=2k,0.1588,4
8192,n<=8,sr<=40%,kvB<=1k,kp<=4k,0.1734,4
8192,n<=8,sr<=40%,kvB<=1k,kp<=512,0.1626,4
8192,n<=8,sr<=40%,kvB<=1k,kp=0,0.1674,4
8192,n<=8,sr<=40%,kvB<=4k,kp<=1k,0.0362,4
8192,n<=8,sr<=40%,kvB<=4k,kp<=2k,0.0382,4
8192,n<=8,sr<=40%,kvB<=4k,kp<=4k,0.0269,4
8192,n<=8,sr<=40%,kvB<=4k,kp<=512,0.0371,4
8192,n<=8,sr<=40%,kvB<=4k,kp=0,0.0312,4
8192,n<=8,sr<=40%,kvB<=8k,kp<=1k,0.02,2
8192,n<=8,sr<=40%,kvB<=8k,kp<=2k,-0.0122,2
8192,n<=8,sr<=40%,kvB<=8k,kp<=4k,0.0023,2
8192,n<=8,sr<=40%,kvB<=8k,kp<=512,0.0555,2
8192,n<=8,sr<=40%,kvB<=8k,kp=0,0.0834,2
8192,n<=8,sr<=70%,kvB<=1k,kp<=1k,0.2103,2
8192,n<=8,sr<=70%,kvB<=1k,kp<=2k,0.1219,2
8192,n<=8,sr<=70%,kvB<=1k,kp<=4k,0.0585,2
8192,n<=8,sr<=70%,kvB<=1k,kp<=512,0.1376,2
8192,n<=8,sr<=70%,kvB<=1k,kp=0,0.0637,2
8192,n<=8,sr<=70%,kvB<=4k,kp<=1k,0.0284,2
8192,n<=8,sr<=70%,kvB<=4k,kp<=2k,0.0119,2
8192,n<=8,sr<=70%,kvB<=4k,kp<=4k,0.0287,2
8192,n<=8,sr<=70%,kvB<=4k,kp<=512,0.0027,2
8192,n<=8,sr<=70%,kvB<=4k,kp=0,-0.0224,2
8192,n<=8,sr<=70%,kvB<=8k,kp<=1k,0.0817,1
8192,n<=8,sr<=70%,kvB<=8k,kp<=2k,-0.0096,1
8192,n<=8,sr<=70%,kvB<=8k,kp<=4k,-0.0111,1
8192,n<=8,sr<=70%,kvB<=8k,kp<=512,0.1211,1
8192,n<=8,sr<=70%,kvB<=8k,kp=0,0.1514,1
8192,n<=8,sr>70%,kvB<=1k,kp<=1k,0.4705,4
8192,n<=8,sr>70%,kvB<=1k,kp<=2k,0.4808,4
8192,n<=8,sr>70%,kvB<=1k,kp<=4k,0.3193,4
8192,n<=8,sr>70%,kvB<=1k,kp<=512,0.481,4
8192,n<=8,sr>70%,kvB<=1k,kp=0,0.5028,4
8192,n<=8,sr>70%,kvB<=4k,kp<=1k,0.1185,4
8192,n<=8,sr>70%,kvB<=4k,kp<=2k,0.1306,4
8192,n<=8,sr>70%,kvB<=4k,kp<=4k,0.1345,4
8192,n<=8,sr>70%,kvB<=4k,kp<=512,0.0978,4
8192,n<=8,sr>70%,kvB<=4k,kp=0,0.0851,4
8192,n<=8,sr>70%,kvB<=8k,kp<=1k,0.1554,2
8192,n<=8,sr>70%,kvB<=8k,kp<=2k,0.1053,2
8192,n<=8,sr>70%,kvB<=8k,kp<=4k,-0.0069,2
8192,n<=8,sr>70%,kvB<=8k,kp<=512,0.1847,2
8192,n<=8,sr>70%,kvB<=8k,kp=0,0.2075,2
