hardware,model,layer_name,input,kv_cache,latency(ns)
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,928,45803
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,928,63072
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,928,49321
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,896,71444
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,896,43249
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,896,41874
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,896,40150
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,896,241304
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,896,52432
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,896,66698
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,896,40228
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,896,42069
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,896,52372
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,896,41600
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,896,46596
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,896,63855
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,896,46569
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,864,68879
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,864,42773
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,864,40595
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,864,39076
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,864,242049
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,864,50081
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,864,67253
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,864,40324
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,864,39202
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,864,54356
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,864,42047
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,864,46455
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,864,62681
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,864,51542
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,832,73386
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,832,43174
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,832,40626
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,832,39335
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,832,243712
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,832,50656
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,832,66215
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,832,42070
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,832,42406
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,832,52591
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,832,41572
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,832,46145
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,832,63179
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,832,46165
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,800,70448
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,800,42497
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,800,41727
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,800,40289
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,800,240073
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,800,50867
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,800,67753
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,800,40473
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,800,40293
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,800,53223
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,800,41222
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,800,45555
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,800,64508
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,800,47884
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,768,70432
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,768,42636
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,768,41780
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,768,40627
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,768,241301
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,768,50848
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,768,67312
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,768,40551
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,768,39124
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,768,52832
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,768,41135
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,768,46285
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,768,64076
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,768,47185
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,736,69884
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,736,42774
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,736,42825
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,736,40493
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,736,240363
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,736,51861
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,736,67515
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,736,40510
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,736,39411
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,736,52756
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,736,41368
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,736,46073
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,736,64505
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,736,48043
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,704,70324
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,704,42583
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,704,41858
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,704,40567
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,704,242052
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,704,50977
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,704,67496
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,704,40501
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,704,40288
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,704,53539
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,704,41423
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,704,45797
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,704,64504
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,704,48024
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,672,69220
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,672,43160
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,672,42994
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,672,40497
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,672,243167
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,672,52249
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,672,67483
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,672,41650
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,672,40222
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,672,52580
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,672,42465
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,672,46258
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,672,65927
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,672,47927
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,640,70565
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,640,42613
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,640,42105
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,640,40752
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,640,240182
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,640,50799
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,640,67450
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,640,40507
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,640,40018
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,640,52279
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,640,41680
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,640,46408
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,640,64252
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,640,47712
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,608,70136
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,608,42186
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,608,41575
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,608,40145
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,608,241135
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,608,51003
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,608,67126
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,608,40843
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,608,39809
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,608,53108
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,608,40982
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,608,45606
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,608,63628
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,608,47528
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,576,70387
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,576,42540
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,576,41872
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,576,40287
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,576,239619
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,576,50891
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,576,67380
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,576,41044
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,576,39948
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,576,52559
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,576,41075
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,576,45761
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,576,64053
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,576,47961
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,544,70280
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,544,42436
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,544,41868
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,544,40248
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,544,240646
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,544,50729
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,544,67032
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,544,40708
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,544,40031
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,544,52548
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,544,41493
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,544,45785
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,544,63847
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,544,47775
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,512,69939
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,512,42154
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,512,41091
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,512,40574
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,512,240058
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,512,50426
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,512,67200
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,512,41099
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,512,39845
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,512,52994
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,512,41255
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,512,45256
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,512,63845
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,512,47735
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,480,70201
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,480,42679
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,480,41945
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,480,40357
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,480,239411
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,480,50831
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,480,67440
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,480,40766
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,480,39701
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,480,52626
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,480,40914
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,480,46075
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,480,64364
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,480,47694
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,448,69803
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,448,42215
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,448,41638
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,448,40753
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,448,239862
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,448,51067
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,448,67757
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,448,40458
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,448,39804
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,448,52931
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,448,40995
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,448,45282
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,448,63846
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,448,47750
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,416,70714
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,416,42553
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,416,41872
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,416,40297
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,416,239310
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,416,50664
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,416,67417
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,416,40564
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,416,40058
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,416,51997
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,416,41483
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,416,45921
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,416,64409
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,416,47338
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,384,69711
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,384,42664
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,384,42101
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,384,40655
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,384,240301
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,384,50864
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,384,68203
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,384,40623
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,384,39309
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,384,53186
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,384,41281
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,384,45908
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,384,64934
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,384,47472
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,352,69513
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,352,42350
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,352,41714
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,352,40573
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,352,240903
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,352,50503
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,352,67068
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,352,40882
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,352,39916
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,352,53712
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,352,42566
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,352,46084
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,352,64231
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,352,48047
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,320,69714
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,320,42850
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,320,41387
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,320,40135
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,320,239584
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,320,50401
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,320,67362
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,320,40724
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,320,39300
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,320,52856
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,320,41299
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,320,46232
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,320,63991
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,320,47309
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,288,70052
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,288,42442
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,288,41561
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,288,40484
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,288,240132
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,288,50929
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,288,67177
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,288,40596
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,288,39905
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,288,52588
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,288,41365
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,288,45256
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,288,63730
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,288,47686
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,256,69424
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,256,42257
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,256,41287
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,256,40201
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,256,240144
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,256,50325
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,256,67683
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,256,40667
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,256,39554
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,256,52444
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,256,41016
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,256,46210
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,256,64084
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,256,48192
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,224,69890
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,224,42264
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,224,41303
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,224,40336
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,224,241256
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,224,50099
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,224,67566
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,224,40833
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,224,39625
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,224,53155
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,224,41080
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,224,45550
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,224,64050
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,224,47679
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,192,70166
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,192,42162
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,192,41704
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,192,40824
