hardware,model,layer_name,input,kv_cache,latency(ns),scaled_latency(ns)
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1184,67167,67367
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1184,40594,40715
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1184,39998,40117
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1184,52977,53134
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1184,41424,41547
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1184,47433,47574
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1184,63856,64046
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1184,47649,47791
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1152,70106,70315
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1152,42664,42791
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1152,42321,42447
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1152,40772,40893
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1152,241459,242178
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1152,51068,51220
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1152,67323,67523
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1152,41214,41336
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1152,40058,40177
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1152,52942,53099
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1152,41837,41961
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1152,46294,46432
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1152,63955,64145
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1152,47878,48020
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1120,70449,70659
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1120,42013,42138
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1120,41738,41862
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1120,40602,40723
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1120,242073,242794
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1120,50538,50688
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1120,67575,67776
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1120,40634,40755
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1120,39990,40109
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1120,53076,53234
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1120,41442,41565
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1120,46053,46190
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1120,64363,64554
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1120,47936,48078
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1088,69202,69408
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1088,42251,42376
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1088,42168,42293
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1088,40477,40597
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1088,238659,239370
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1088,51246,51398
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1088,67454,67655
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1088,40321,40441
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1088,39335,39452
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1088,52691,52848
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1088,40965,41087
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1088,45934,46070
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1088,64678,64870
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1088,48298,48441
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1056,69936,70144
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1056,42558,42684
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1056,41817,41941
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1056,40548,40668
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1056,240131,240846
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1056,51069,51221
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1056,67820,68022
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1056,40811,40932
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1056,40595,40716
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1056,53433,53592
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1056,41513,41636
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1056,45860,45996
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1056,63938,64128
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1056,47822,47964
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,1024,70506,70716
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,1024,43049,43177
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,1024,42260,42385
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,1024,40491,40611
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,1024,241477,242196
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,1024,51390,51543
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,1024,67955,68157
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,1024,41031,41153
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,1024,39844,39962
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,1024,53103,53261
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,1024,41736,41860
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,1024,46331,46469
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,1024,64169,64360
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,1024,47877,48019
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,992,70020,70228
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,992,42955,43083
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,992,41106,41228
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,992,39938,40057
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,992,241610,242330
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,992,50143,50292
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,992,66709,66907
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,992,40535,40655
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,992,40047,40166
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,992,53228,53386
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,992,42008,42133
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,992,46735,46874
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,992,63602,63791
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,992,48308,48452
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,960,71053,71264
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,960,41682,41806
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,960,40446,40566
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,960,39407,39524
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,960,242533,243256
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,960,49753,49901
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,960,65961,66157
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,960,40944,41066
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,960,40092,40211
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,960,55136,55300
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,960,40173,40292
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,960,45374,45509
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,960,63486,63675
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,960,49281,49427
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,928,70555,70765
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,928,42377,42503
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,928,40536,40656
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,928,40980,41102
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,928,241136,241854
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,928,50047,50196
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,928,68628,68832
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,928,40660,40781
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,928,39520,39637
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,928,53582,53741
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,928,41014,41136
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,928,45803,45939
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,928,63072,63260
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,928,49321,49468
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,896,71444,71656
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,896,43249,43377
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,896,41874,41998
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,896,40150,40269
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,896,241304,242023
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,896,52432,52588
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,896,66698,66896
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,896,40228,40347
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,896,42069,42194
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,896,52372,52528
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,896,41600,41724
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,896,46596,46734
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,896,63855,64045
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,896,46569,46707
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,864,68879,69084
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,864,42773,42900
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,864,40595,40716
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,864,39076,39192
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,864,242049,242770
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,864,50081,50230
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,864,67253,67453
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,864,40324,40444
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,864,39202,39318
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,864,54356,54518
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,864,42047,42172
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,864,46455,46593
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,864,62681,62867
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,864,51542,51695
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,832,73386,73604
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,832,43174,43302
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,832,40626,40747
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,832,39335,39452
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,832,243712,244438
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,832,50656,50807
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,832,66215,66412
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,832,42070,42195
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,832,42406,42532
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,832,52591,52747
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,832,41572,41695
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,832,46145,46282
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,832,63179,63367
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,832,46165,46302
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,800,70448,70658
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,800,42497,42623
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,800,41727,41851
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,800,40289,40409
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,800,240073,240788
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,800,50867,51018
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,800,67753,67954
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,800,40473,40593
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,800,40293,40413
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,800,53223,53381
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,800,41222,41344
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,800,45555,45690
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,800,64508,64700
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,800,47884,48026
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,768,70432,70641
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,768,42636,42763
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,768,41780,41904
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,768,40627,40748
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,768,241301,242020
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,768,50848,50999
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,768,67312,67512
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,768,40551,40671
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,768,39124,39240
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,768,52832,52989
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,768,41135,41257
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,768,46285,46422
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,768,64076,64267
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,768,47185,47325
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,736,69884,70092
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,736,42774,42901
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,736,42825,42952
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,736,40493,40613
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,736,240363,241079
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,736,51861,52015
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,736,67515,67716
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,736,40510,40630
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,736,39411,39528
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,736,52756,52913
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,736,41368,41491
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,736,46073,46210
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,736,64505,64697
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,736,48043,48186
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,704,70324,70533
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,704,42583,42709
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,704,41858,41982
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,704,40567,40687
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,704,242052,242773
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,704,50977,51128
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,704,67496,67697
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,704,40501,40621
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,704,40288,40408
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,704,53539,53698
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,704,41423,41546
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,704,45797,45933
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,704,64504,64696
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,704,48024,48167
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,672,69220,69426
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,672,43160,43288
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,672,42994,43122
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,672,40497,40617
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,672,243167,243891
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,672,52249,52404
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,672,67483,67684
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,672,41650,41774
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,672,40222,40341
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,672,52580,52736
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,672,42465,42591
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,672,46258,46395
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,672,65927,66123
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,672,47927,48069
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,640,70565,70775
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,640,42613,42740
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,640,42105,42230
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,640,40752,40873
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,640,240182,240898
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,640,50799,50950
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,640,67450,67651
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,640,40507,40627
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,640,40018,40137
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,640,52279,52434
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,640,41680,41804
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,640,46408,46546
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,640,64252,64443
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,640,47712,47854
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,608,70136,70345
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,608,42186,42311
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,608,41575,41698
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,608,40145,40264
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,608,241135,241853
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,608,51003,51155
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,608,67126,67326
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,608,40843,40964
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,608,39809,39927
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,608,53108,53266
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,608,40982,41104
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,608,45606,45741
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,608,63628,63817
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,608,47528,47669
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,576,70387,70596
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,576,42540,42666
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,576,41872,41996
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,576,40287,40407
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,576,239619,240333
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,576,50891,51042
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,576,67380,67580
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,576,41044,41166
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,576,39948,40067
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,576,52559,52715
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,576,41075,41197
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,576,45761,45897
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,576,64053,64243
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,576,47961,48103
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,544,70280,70489
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,544,42436,42562
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,544,41868,41992
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,544,40248,40367
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,544,240646,241363
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,o_proj,1,544,50729,50880
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,post_layernorm,1,544,67032,67231
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,gate_proj,1,544,40708,40829
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,up_proj,1,544,40031,40150
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,act_fn,1,544,52548,52704
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,down_proj,1,544,41493,41616
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,embedding,1,544,45785,45921
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,final_layernorm,1,544,63847,64037
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,lm_head,1,544,47775,47917
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,input_layernorm,1,512,69939,70147
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,q_proj,1,512,42154,42279
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,k_proj,1,512,41091,41213
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,v_proj,1,512,40574,40694
TPU-v6e-1,meta-llama/Llama-3.2-1B-Instruct,attn,1,512,240058,240773
